no,nclass,hours,extra,math,eng,science,score,pass
1,1,28,6,,73,65,205,Pass
2,1,18,7,70,,73,217,Pass
3,1,6,2,42,44,,126,Fail
4,1,19,6,63,65,66,194,Pass
5,1,15,4,63,49,60,172,Fail
6,1,17,6,74,58,74,206,Pass
7,1,34,10,88,89,84,261,Pass
8,1,30,8,80,73,78,231,Pass
9,1,7,6,64,66,62,192,Pass
10,1,25,6,62,74,66,202,Pass
11,1,15,6,69,63,70,202,Pass
12,1,35,9,87,74,83,244,Pass
13,1,27,5,60,57,62,179,Fail
14,1,9,4,62,41,64,167,Fail
15,1,15,5,61,61,55,177,Fail
16,1,35,9,89,80,84,253,Pass
17,1,37,8,79,79,82,240,Pass
18,1,20,6,71,56,66,193,Pass
19,1,8,4,52,61,51,164,Fail
20,1,5,4,61,41,64,166,Fail
21,2,22,7,77,64,69,210,Pass
22,2,15,4,58,67,47,172,Fail
23,2,19,5,62,59,63,184,Pass
24,2,14,5,62,67,62,191,Pass
25,2,25,6,66,68,72,206,Pass
26,2,23,6,72,65,65,202,Pass
27,2,24,6,66,66,73,205,Pass
28,2,33,10,86,95,89,270,Pass
29,2,23,6,64,69,62,195,Pass
30,2,16,7,78,56,80,214,Pass
31,2,13,5,64,45,70,179,Fail
32,2,32,8,79,79,81,239,Pass
33,2,10,4,64,45,61,170,Fail
34,2,10,4,53,50,58,161,Fail
35,2,27,6,67,59,79,205,Pass
36,2,40,11,95,85,100,280,Pass
37,2,15,6,71,48,79,198,Pass
38,2,24,6,64,64,65,193,Pass
39,2,10,3,50,54,46,150,Fail
40,2,21,7,72,67,78,217,Pass
41,3,20,5,67,55,60,182,Fail
42,3,32,9,77,90,82,249,Pass
43,3,25,7,80,54,88,222,Pass
44,3,19,6,68,59,66,193,Pass
45,3,15,5,70,51,67,188,Pass
46,3,15,5,62,51,66,179,Fail
47,3,20,6,72,52,71,195,Pass
48,3,22,7,71,73,71,215,Pass
49,3,17,5,60,67,55,182,Fail
50,3,17,5,61,67,59,187,Pass
51,3,14,7,68,65,76,209,Pass
52,3,27,5,66,59,65,190,Pass
53,3,14,5,67,51,71,189,Pass
54,3,41,11,99,83,98,280,Pass
55,3,18,5,68,67,52,187,Pass
56,3,15,6,66,52,84,202,Pass
57,3,12,4,56,61,57,174,Fail
58,3,22,7,73,61,76,210,Pass
59,3,15,5,67,48,67,182,Fail
60,3,12,4,54,59,60,173,Fail
61,4,8,3,42,57,52,151,Fail
62,4,21,8,77,65,84,226,Pass
63,4,17,6,64,55,74,193,Pass
64,4,22,5,67,57,64,188,Fail
65,4,24,5,63,57,61,181,Fail
66,4,16,7,73,64,76,213,Pass
67,4,10,4,51,58,54,163,Fail
68,4,43,11,98,85,97,280,Pass
69,4,43,11,100,92,90,282,Pass
70,4,11,3,57,37,57,151,Fail
71,4,6,2,46,52,42,140,Fail
72,4,25,7,68,67,80,215,Pass
73,4,15,5,59,61,66,186,Pass
74,4,6,3,49,56,51,156,Fail
75,4,19,7,68,72,70,210,Pass
76,4,20,6,66,63,73,202,Pass
77,4,38,10,91,96,86,273,Pass
78,4,16,7,67,68,74,209,Pass
79,4,41,11,99,94,87,280,Pass
80,4,40,11,94,84,102,280,Pass
81,5,9,2,43,50,48,141,Fail
82,5,3,4,60,62,49,171,Fail
83,5,36,9,90,74,81,245,Pass
84,5,16,7,77,63,79,219,Pass
85,5,27,6,66,63,66,195,Pass
86,5,14,6,69,55,69,193,Pass
87,5,14,6,74,62,69,205,Pass
88,5,39,10,90,80,89,259,Pass
89,5,17,6,78,51,78,207,Pass
90,5,29,10,88,90,82,260,Pass
91,5,25,6,67,57,73,197,Pass
92,5,4,5,64,46,74,184,Fail
93,5,26,6,66,74,67,207,Pass
94,5,20,5,66,59,65,190,Pass
95,5,14,5,66,50,63,179,Fail
96,5,9,3,37,61,45,143,Fail
97,5,4,5,66,57,61,184,Pass
98,5,14,5,63,58,68,189,Pass
99,5,18,7,73,60,84,217,Pass
100,5,20,6,74,61,63,198,Pass
101,1,10,4,57,65,52,174,Fail
102,2,10,5,67,49,64,180,Fail
103,2,12,4,62,46,62,170,Fail
104,2,8,5,60,61,60,181,Fail
105,3,13,3,47,51,51,149,Fail
106,4,9,4,54,59,58,171,Fail
107,4,12,5,59,57,63,179,Fail
108,1,8,12,102,97,99,298,Pass
109,1,43,11,92,97,93,282,Pass
110,1,5,11,96,93,96,285,Pass
111,1,33,0,37,35,29,101,Fail
112,1,4,7,73,68,73,214,Pass
